sample_id,protocol,seed,case_MAE,positive_peak
b005_0697,loco_external_fire,43,0.004974858682663714,0.01851552724838257
b005_0698,loco_external_fire,43,0.008644799961418401,0.023294448852539062
b005_0700,loco_external_fire,43,0.009801049945784396,0.04693177342414856
b005_0701,loco_external_fire,43,0.019130093152405787,0.018617868423461914
b005_0702,loco_external_fire,43,0.0064775975512676555,0.024554133415222168
b005_0703,loco_external_fire,43,0.010094416923210269,0.01644265651702881
b005_0705,loco_external_fire,43,0.017672845086113352,0.01696115732192993
b005_0706,loco_external_fire,43,0.00900757263918392,0.029682517051696777
b005_0707,loco_external_fire,43,0.00859393325985455,0.02245110273361206
b005_0708,loco_external_fire,43,0.015470292235984177,0.027928411960601807
b005_0709,loco_external_fire,43,0.00700987313614517,0.03143233060836792
b005_0652,loco_external_fire,44,0.008578462434596703,0.01879057288169861
b005_0653,loco_external_fire,44,0.008288832717254514,0.023662984371185303
b005_0654,loco_external_fire,44,0.011973248641999041,0.03114384412765503
b005_0655,loco_external_fire,44,0.010812092022817642,0.016595035791397095
b005_0656,loco_external_fire,44,0.00677320312281124,0.021562695503234863
b005_0657,loco_external_fire,44,0.008437082171440125,0.01842784881591797
b005_0658,loco_external_fire,44,0.01067057300786503,0.022146552801132202
b005_0659,loco_external_fire,44,0.0072518667725266,0.026348978281021118
b005_0660,loco_external_fire,44,0.007880068949011505,0.03166547417640686
b005_0661,loco_external_fire,44,0.006468776063840898,0.029267549514770508
b005_0662,loco_external_fire,44,0.007511722259834165,0.01803910732269287
b005_0663,loco_external_fire,44,0.009541391837792318,0.02500993013381958
b005_0664,loco_external_fire,44,0.009109719366323753,0.023935914039611816
b005_0667,loco_external_fire,44,0.012883224692501005,0.022346198558807373
b005_0668,loco_external_fire,44,0.0061621446101391905,0.019490569829940796
b005_0669,loco_external_fire,44,0.007166596465423459,0.024323701858520508
b005_0670,loco_external_fire,44,0.011632385556815101,0.01461029052734375
b005_0671,loco_external_fire,44,0.01313791998097154,0.03400498628616333
b005_0672,loco_external_fire,44,0.01155788610216047,0.015000998973846436
b005_0675,loco_external_fire,44,0.015243386391733513,0.02599966526031494
b005_0676,loco_external_fire,44,0.008341111853474477,0.023601830005645752
b005_0678,loco_external_fire,44,0.013231134805522982,0.02985590696334839
b005_0679,loco_external_fire,44,0.013817982595474993,0.03792893886566162
b005_0680,loco_external_fire,44,0.010143728285539345,0.0275803804397583
b005_0681,loco_external_fire,44,0.00931165159725752,0.022505104541778564
b005_0682,loco_external_fire,44,0.007355753271306147,0.024219274520874023
b005_0683,loco_external_fire,44,0.01187948760439138,0.026178479194641113
b005_0684,loco_external_fire,44,0.010376905320120639,0.02070939540863037
b005_0685,loco_external_fire,44,0.010522817246249466,0.02298104763031006
b005_0686,loco_external_fire,44,0.012308612954421122,0.025054574012756348
b005_0687,loco_external_fire,44,0.008970054446673785,0.027140378952026367
b005_0688,loco_external_fire,44,0.009460001695351522,0.013039052486419678
b005_0689,loco_external_fire,44,0.01436589584975946,0.023530662059783936
b005_0690,loco_external_fire,44,0.013063776932778905,0.021709024906158447
b005_0691,loco_external_fire,44,0.009383371374646171,0.0029351115226745605
b005_0693,loco_external_fire,44,0.01706259367895908,0.02433013916015625
b005_0695,loco_external_fire,44,0.0067562016307330525,0.030009925365447998
b005_0696,loco_external_fire,44,0.012924428846015305,0.015955746173858643
b005_0697,loco_external_fire,44,0.006339508490484269,0.018690764904022217
b005_0698,loco_external_fire,44,0.008466383961380506,0.027297765016555786
b005_0700,loco_external_fire,44,0.010802399672445704,0.04189220070838928
b005_0701,loco_external_fire,44,0.018953179238272496,0.019377589225769043
b005_0702,loco_external_fire,44,0.010167547913848376,0.02513730525970459
b005_0703,loco_external_fire,44,0.011327357810051715,0.01743638515472412
b005_0705,loco_external_fire,44,0.01798846194001495,0.017467975616455078
b005_0706,loco_external_fire,44,0.008019538199315305,0.028863370418548584
b005_0707,loco_external_fire,44,0.008344438965203331,0.019889533519744873
b005_0708,loco_external_fire,44,0.011796911720369683,0.02441507577896118
b005_0709,loco_external_fire,44,0.009855737207365817,0.031123340129852295
b005_0652,loco_external_fire,45,0.006865431539347914,0.019095182418823242
b005_0653,loco_external_fire,45,0.011378163441282804,0.023828566074371338
b005_0654,loco_external_fire,45,0.009469781254158646,0.02678549289703369
b005_0655,loco_external_fire,45,0.011705826784743637,0.021924644708633423
b005_0656,loco_external_fire,45,0.006820197720996669,0.02235424518585205
b005_0657,loco_external_fire,45,0.007332239238942256,0.01894247531890869
b005_0658,loco_external_fire,45,0.008463381743821942,0.020459651947021484
b005_0659,loco_external_fire,45,0.007234781980514526,0.03230774402618408
b005_0660,loco_external_fire,45,0.00944336784667656,0.034066081047058105
b005_0661,loco_external_fire,45,0.007966653001113017,0.03720897436141968
b005_0662,loco_external_fire,45,0.008778886472592588,0.020535796880722046
b005_0663,loco_external_fire,45,0.015705684657956732,0.026360660791397095
b005_0664,loco_external_fire,45,0.012484327447218974,0.02427387237548828
b005_0667,loco_external_fire,45,0.00882005862525252,0.021181821823120117
b005_0668,loco_external_fire,45,0.008341814162301236,0.0187302827835083
b005_0669,loco_external_fire,45,0.006699099159631573,0.023746609687805176
b005_0670,loco_external_fire,45,0.009466648834650634,0.014652729034423828
b005_0671,loco_external_fire,45,0.01165077187975899,0.033608853816986084
b005_0672,loco_external_fire,45,0.0060459658747813744,0.01951920986175537
b005_0675,loco_external_fire,45,0.02088809159935498,0.03232856094837189
b005_0676,loco_external_fire,45,0.008944459381650706,0.027689993381500244
b005_0678,loco_external_fire,45,0.010792483071811864,0.025514066219329834
b005_0679,loco_external_fire,45,0.014447070047503612,0.05733710527420044
b005_0680,loco_external_fire,45,0.009923497428659533,0.024130523204803467
b005_0681,loco_external_fire,45,0.006583024488120782,0.026731669902801514
b005_0682,loco_external_fire,45,0.007084193532584143,0.022277355194091797
b005_0683,loco_external_fire,45,0.018813700705278116,0.00148773193359375
b005_0684,loco_external_fire,45,0.00970228407226625,0.020850419998168945
b005_0685,loco_external_fire,45,0.014700160163347839,0.022802531719207764
b005_0686,loco_external_fire,45,0.011979529359301582,0.02853679656982422
b005_0687,loco_external_fire,45,0.00876949067975654,0.02762049436569214
b005_0688,loco_external_fire,45,0.007219360988648211,0.016031652688980103
b005_0689,loco_external_fire,45,0.010775299590142047,0.02307993173599243
b005_0690,loco_external_fire,45,0.007839174299943642,0.024516701698303223
b005_0691,loco_external_fire,45,0.009214443505787458,0.005985379219055176
b005_0693,loco_external_fire,45,0.01933519884211118,0.024448275566101074
b005_0695,loco_external_fire,45,0.006146905119301843,0.02982228994369507
b005_0696,loco_external_fire,45,0.007976444285424029,0.018073439598083496
b005_0697,loco_external_fire,45,0.0074962165023459764,0.019890934228897095
b005_0698,loco_external_fire,45,0.014889022610226616,0.027555108070373535
b005_0700,loco_external_fire,45,0.007045407519965875,0.03697684407234192
b005_0701,loco_external_fire,45,0.014693306362042661,0.019454777240753174
b005_0702,loco_external_fire,45,0.010202834596399401,0.02568066120147705
b005_0703,loco_external_fire,45,0.0087029474680541,0.017666280269622803
b005_0705,loco_external_fire,45,0.01423855736607411,0.017876267433166504
b005_0706,loco_external_fire,45,0.005849694863694613,0.025912702083587646
b005_0707,loco_external_fire,45,0.00819314332281957,0.018803536891937256
b005_0708,loco_external_fire,45,0.01295158242593046,0.030984997749328613
b005_0709,loco_external_fire,45,0.007267556229575736,0.03199714422225952
b005_0652,loco_external_fire,46,0.010636926430170654,0.017966091632843018
b005_0653,loco_external_fire,46,0.005393459904389304,0.024074316024780273
b005_0654,loco_external_fire,46,0.011708849521934009,0.02779287099838257
b005_0655,loco_external_fire,46,0.013262607523652374,0.016002565622329712
b005_0656,loco_external_fire,46,0.008481692583834539,0.02220994234085083
b005_0657,loco_external_fire,46,0.011181789832037003,0.019521594047546387
b005_0658,loco_external_fire,46,0.008642260901263504,0.020127475261688232
b005_0659,loco_external_fire,46,0.008142690678111842,0.026517391204833984
b005_0660,loco_external_fire,46,0.00855266559319418,0.02653402090072632
b005_0661,loco_external_fire,46,0.006719861607082555,0.02263319492340088
b005_0662,loco_external_fire,46,0.010411337262294332,0.018531382083892822
b005_0663,loco_external_fire,46,0.006191839937303887,0.025877296924591064
b005_0664,loco_external_fire,46,0.013073824712487518,0.025216519832611084
b005_0667,loco_external_fire,46,0.005550649078165899,0.030058622360229492
b005_0668,loco_external_fire,46,0.010011125050607275,0.019365310668945312
b005_0669,loco_external_fire,46,0.007101279057440211,0.024884819984436035
b005_0670,loco_external_fire,46,0.013758242863123535,0.015104234218597412
b005_0671,loco_external_fire,46,0.012749804580797915,0.034327149391174316
b005_0672,loco_external_fire,46,0.006811812275745829,0.01994943618774414
b005_0675,loco_external_fire,46,0.008875000183699562,0.02624952793121338
b005_0676,loco_external_fire,46,0.007676932411115678,0.02493065595626831
b005_0678,loco_external_fire,46,0.01477065706839327,0.023126959800720215
b005_0679,loco_external_fire,46,0.013599072079189489,0.04543882608413696
b005_0680,loco_external_fire,46,0.012633755803108215,0.03843563795089722
b005_0681,loco_external_fire,46,0.00892941189593956,0.015146791934967041
b005_0682,loco_external_fire,46,0.00689936001769832,0.020214617252349854
b005_0683,loco_external_fire,46,0.009940250730905377,0.034112751483917236
b005_0684,loco_external_fire,46,0.007444489930496841,0.02075439691543579
b005_0685,loco_external_fire,46,0.011254148893669004,0.023342669010162354
b005_0686,loco_external_fire,46,0.00976062822537344,0.028759241104125977
b005_0687,loco_external_fire,46,0.010278338535887296,0.021153002977371216
b005_0688,loco_external_fire,46,0.009581665035153999,0.009309947490692139
b005_0689,loco_external_fire,46,0.010273178337050265,0.02384364604949951
b005_0690,loco_external_fire,46,0.010123662284163178,0.022179901599884033
b005_0691,loco_external_fire,46,0.011706237177379796,0.002165079116821289
b005_0693,loco_external_fire,46,0.014066729144971878,0.024786949157714844
b005_0695,loco_external_fire,46,0.006619135375882759,0.0232313871383667
b005_0696,loco_external_fire,46,0.015583223251045728,0.016987204551696777
b005_0697,loco_external_fire,46,0.006222192625530431,0.019380033016204834
b005_0698,loco_external_fire,46,0.010860067410547226,0.024570047855377197
b005_0700,loco_external_fire,46,0.010602021803621386,0.04439505934715271
b005_0701,loco_external_fire,46,0.01339077070111134,0.019538700580596924
b005_0702,loco_external_fire,46,0.010880575805413918,0.025458216667175293
b005_0703,loco_external_fire,46,0.011471500406499769,0.018382251262664795
b005_0705,loco_external_fire,46,0.01574283007715569,0.017335712909698486
b005_0706,loco_external_fire,46,0.005950664154818801,0.01835530996322632
b005_0707,loco_external_fire,46,0.010246110499882307,0.015801846981048584
b005_0708,loco_external_fire,46,0.012210842038764328,0.023369133472442627
b005_0709,loco_external_fire,46,0.012549909656165077,0.03141593933105469
b004_0100,loco_linear,42,0.013308873919189954,0.14678776264190674
b004_0102,loco_linear,42,0.016126382057784033,0.1316257119178772
b004_0116,loco_linear,42,0.012474831743318527,0.14148861169815063
b004_0118,loco_linear,42,0.013977028307367544,0.15609651803970337
b004_0120,loco_linear,42,0.019297280761062123,0.17825031280517578
b004_0123,loco_linear,42,0.03513288204787207,0.24077773094177246
b004_0129,loco_linear,42,0.017663837944875,0.18807101249694824
b004_0135,loco_linear,42,0.015082219585043485,0.1434003710746765
b004_0137,loco_linear,42,0.019980377838259837,0.17017358541488647
b004_0140,loco_linear,42,0.02318122787553756,0.2112770676612854
b004_0161,loco_linear,42,0.018593497940751373,0.20115333795547485
b004_0162,loco_linear,42,0.028302762352052282,0.2311720848083496
b004_0167,loco_linear,42,0.014579903395449529,0.1329948902130127
b004_0173,loco_linear,42,0.026699416461538096,0.21487092971801758
b004_0176,loco_linear,42,0.014584331238856081,0.16425174474716187
b004_0181,loco_linear,42,0.014291705410988604,0.1369754672050476
b004_0187,loco_linear,42,0.03670313123796807,0.24268436431884766
b004_0188,loco_linear,42,0.015863829216019053,0.13896113634109497
b004_0193,loco_linear,42,0.01446174036283962,0.13270854949951172
b004_0194,loco_linear,42,0.01956165081164876,0.1780262589454651
b004_0195,loco_linear,42,0.013026295138187096,0.13367420434951782
b004_0196,loco_linear,42,0.02758789746487727,0.22421008348464966
b004_0197,loco_linear,42,0.015769527095263122,0.13568943738937378
b004_0204,loco_linear,42,0.027237416290846028,0.20092695951461792
b004_0205,loco_linear,42,0.019936451413592356,0.15781086683273315
b004_0233,loco_linear,42,0.026264491628427974,0.21208739280700684
b004_0237,loco_linear,42,0.013181251580597924,0.1595417857170105
b004_0254,loco_linear,42,0.010862494345571174,0.17276591062545776
b004_0259,loco_linear,42,0.022507527324019887,0.2102038860321045
b004_0260,loco_linear,42,0.016261116403048156,0.1876780390739441
b004_0265,loco_linear,42,0.024705287374433924,0.19522994756698608
b004_0267,loco_linear,42,0.016121205247816493,0.18746674060821533
b004_0273,loco_linear,42,0.01954544225677115,0.17425107955932617
b004_0275,loco_linear,42,0.015244976418917297,0.13200068473815918
b004_0295,loco_linear,42,0.020147931868912745,0.1895604133605957
b004_0307,loco_linear,42,0.033383752478927865,0.24690723419189453
b004_0308,loco_linear,42,0.02410487757354486,0.209275484085083
b004_0310,loco_linear,42,0.019065491977285166,0.1840364933013916
b004_0313,loco_linear,42,0.03242217028727297,0.24795949459075928
b004_0318,loco_linear,42,0.03346466236427182,0.2577253580093384
b004_0334,loco_linear,42,0.032971176944795205,0.2587398886680603
b004_0337,loco_linear,42,0.03273035463739614,0.25024306774139404
b004_0338,loco_linear,42,0.017614156007766724,0.17826610803604126
b004_0341,loco_linear,42,0.016867957154258352,0.17551648616790771
b004_0343,loco_linear,42,0.013723664596432546,0.1392049789428711
b004_0344,loco_linear,42,0.035369148997009776,0.25556695461273193
b004_0350,loco_linear,42,0.014388152077549794,0.14806807041168213
b004_0351,loco_linear,42,0.02537290385512055,0.22009259462356567
b004_0354,loco_linear,42,0.01572667941695354,0.17317962646484375
b004_0355,loco_linear,42,0.03038950728588417,0.24624639749526978
b004_0357,loco_linear,42,0.017408890313789494,0.16264575719833374
b004_0360,loco_linear,42,0.019656473740202483,0.13451355695724487
b004_0361,loco_linear,42,0.020797107796199987,0.17911171913146973
b004_0365,loco_linear,42,0.02808477253210349,0.20833873748779297
b004_0374,loco_linear,42,0.014552184304253,0.1556047797203064
b004_0376,loco_linear,42,0.021745042722733296,0.2212960124015808
b004_0380,loco_linear,42,0.027712738904796662,0.1991332769393921
b004_0384,loco_linear,42,0.03142519563925071,0.23746877908706665
b004_0398,loco_linear,42,0.016571387404301127,0.1812698245048523
b005_0158,loco_linear,42,0.03941198059769928,0.26056164503097534
b005_0160,loco_linear,42,0.018041105543980834,0.1922975778579712
b005_0161,loco_linear,42,0.007638496209363468,0.08900845050811768
b005_0162,loco_linear,42,0.030396544542468963,0.23342365026474
b005_0163,loco_linear,42,0.005160820288736312,0.05068749189376831
b005_0164,loco_linear,42,0.011873392296619103,0.13461405038833618
b005_0165,loco_linear,42,0.021607503050663432,0.19114083051681519
b005_0166,loco_linear,42,0.0174467678441376,0.12173551321029663
b005_0167,loco_linear,42,0.03442960977554321,0.24831229448318481
b005_0168,loco_linear,42,0.014376871898526052,0.16888529062271118
b005_0169,loco_linear,42,0.026464921529175806,0.22796791791915894
b005_0170,loco_linear,42,0.012532411540140872,0.16202855110168457
b005_0171,loco_linear,42,0.014240678216590256,0.17450875043869019
b005_0172,loco_linear,42,0.035562362827238486,0.24120664596557617
b005_0173,loco_linear,42,0.01293038589055421,0.12453329563140869
b005_0174,loco_linear,42,0.008997171628670614,0.11705607175827026
b005_0175,loco_linear,42,0.01483572995076414,0.1116061806678772
b005_0176,loco_linear,42,0.005149754344439897,0.04064738750457764
b005_0177,loco_linear,42,0.012993976107386292,0.07506102323532104
b005_0178,loco_linear,42,0.0350487193123239,0.24962836503982544
b005_0179,loco_linear,42,0.014231918288058922,0.1417803168296814
b005_0180,loco_linear,42,0.027552375050841786,0.22775167226791382
b005_0181,loco_linear,42,0.030695864411651112,0.2260478138923645
b005_0182,loco_linear,42,0.017587020504670065,0.1686011552810669
b005_0183,loco_linear,42,0.02076651424658103,0.1854151487350464
b005_0184,loco_linear,42,0.023809483793915294,0.19962668418884277
b005_0185,loco_linear,42,0.024366853667087244,0.18169766664505005
b005_0186,loco_linear,42,0.01250093222641554,0.07657212018966675
b005_0187,loco_linear,42,0.021250565521052627,0.18632394075393677
b005_0188,loco_linear,42,0.03595191240310669,0.23896747827529907
b005_0189,loco_linear,42,0.027067099438338984,0.22288823127746582
b005_0190,loco_linear,42,0.0169959159903839,0.016384780406951904
b005_0191,loco_linear,42,0.01804728195315502,0.08310967683792114
b005_0192,loco_linear,42,0.017521243603503118,0.25228458642959595
b005_0193,loco_linear,42,0.01944655619683813,0.16670924425125122
b005_0194,loco_linear,42,0.010790361488451724,0.11639708280563354
b005_0196,loco_linear,42,0.014686964574407359,0.17065155506134033
b005_0197,loco_linear,42,0.010689218513301162,0.1028738021850586
b005_0198,loco_linear,42,0.014600033642815763,0.13726282119750977
b005_0199,loco_linear,42,0.021025307842942535,0.2086237072944641
b005_0200,loco_linear,42,0.023345856881532512,0.19996362924575806
b005_0201,loco_linear,42,0.013034110430811272,0.06298625469207764
b005_0202,loco_linear,42,0.014257486237854253,0.15883660316467285
b005_0203,loco_linear,42,0.010332836235155825,0.11078602075576782
b005_0204,loco_linear,42,0.03737665395267674,0.25075745582580566
b005_0205,loco_linear,42,0.017756449638820084,0.1321793794631958
b005_0206,loco_linear,42,0.01994890365444246,0.2314034104347229
b005_0207,loco_linear,42,0.0164592016915806,0.16975343227386475
b005_0208,loco_linear,42,0.034861337943155254,0.23519206047058105
b005_0209,loco_linear,42,0.015489702341986484,0.17150253057479858
b005_0210,loco_linear,42,0.025870040791933654,0.22467869520187378
b005_0211,loco_linear,42,0.01754040454254776,0.1919029951095581
b005_0212,loco_linear,42,0.013924904534074127,0.12786221504211426
b005_0213,loco_linear,42,0.00899991625156559,0.08790290355682373
b005_0214,loco_linear,42,0.02443202450627186,0.21325761079788208
b005_0215,loco_linear,42,0.026535485611587275,0.21961098909378052
b005_0216,loco_linear,42,0.02721587067744771,0.20249629020690918
b005_0217,loco_linear,42,0.019969118178867904,0.1545451283454895
b005_0218,loco_linear,42,0.024215580010023274,0.18863242864608765
b005_0219,loco_linear,42,0.016537027647260758,0.07234388589859009
b005_0220,loco_linear,42,0.011422895750061411,0.10744786262512207
b005_0221,loco_linear,42,0.028163661722277033,0.2277478575706482
b005_0222,loco_linear,42,0.006851915575441767,0.051975250244140625
b005_0223,loco_linear,42,0.023349306622489553,0.229461669921875
b005_0224,loco_linear,42,0.011316836246701538,0.12274420261383057
b005_0225,loco_linear,42,0.017947375774383545,0.19122445583343506
b004_0100,loco_linear,43,0.015339305654900973,0.11309021711349487
b004_0102,loco_linear,43,0.012784948114488945,0.08436858654022217
b004_0116,loco_linear,43,0.01029999529729124,0.0711410641670227
b004_0118,loco_linear,43,0.012559509179631218,0.08365947008132935
b004_0120,loco_linear,43,0.014459589954282417,0.13256984949111938
b004_0123,loco_linear,43,0.04941400348163042,0.2613018751144409
b004_0129,loco_linear,43,0.014051126652076596,0.1524239182472229
b004_0135,loco_linear,43,0.010834027509220311,0.07628780603408813
b004_0137,loco_linear,43,0.01643301326720441,0.1263677477836609
b004_0140,loco_linear,43,0.017662161197818695,0.1824960708618164
b004_0161,loco_linear,43,0.01574339925265703,0.16192305088043213
b004_0162,loco_linear,43,0.0436922800345499,0.2513848543167114
b004_0167,loco_linear,43,0.012448570767387014,0.0777050256729126
b004_0173,loco_linear,43,0.02146365945456458,0.16877704858779907
b004_0176,loco_linear,43,0.010692897878709386,0.09483051300048828
b004_0181,loco_linear,43,0.012586495426834607,0.07300835847854614
b004_0187,loco_linear,43,0.0533012894333386,0.27600353956222534
b004_0188,loco_linear,43,0.014285555628479505,0.06555122137069702
b004_0193,loco_linear,43,0.01191431332807072,0.07169920206069946
b004_0194,loco_linear,43,0.013534067107028648,0.13714909553527832
b004_0195,loco_linear,43,0.009546425498899867,0.08151376247406006
b004_0196,loco_linear,43,0.04460853533666642,0.2504063844680786
b004_0197,loco_linear,43,0.010587004853076622,0.08508121967315674
b004_0204,loco_linear,43,0.02369975897132373,0.17401093244552612
b004_0205,loco_linear,43,0.014811763020812488,0.08957123756408691
b004_0233,loco_linear,43,0.04110601202386324,0.2334795594215393
b004_0237,loco_linear,43,0.01116932855277765,0.08219391107559204
b004_0254,loco_linear,43,0.009787707788045288,0.09749233722686768
b004_0259,loco_linear,43,0.018675547642785995,0.17107826471328735
b004_0260,loco_linear,43,0.015560151123609698,0.1604967713356018
b004_0265,loco_linear,43,0.020654441880398108,0.16144144535064697
b004_0267,loco_linear,43,0.01618009072835328,0.1549370288848877
b004_0273,loco_linear,43,0.015888487217856236,0.13797813653945923
b004_0275,loco_linear,43,0.010066490681445012,0.0659945011138916
b004_0295,loco_linear,43,0.016744419688084086,0.1426171064376831
b004_0307,loco_linear,43,0.050462650471046325,0.2748469114303589
b004_0308,loco_linear,43,0.03791829894800655,0.22532838582992554
b004_0310,loco_linear,43,0.013950135375632614,0.1426180601119995
b004_0313,loco_linear,43,0.04982450848720113,0.27202850580215454
b004_0318,loco_linear,43,0.049686342966361124,0.27665477991104126
b004_0334,loco_linear,43,0.04895662479713315,0.2760927677154541
b004_0337,loco_linear,43,0.046240936537257964,0.2679346799850464
b004_0338,loco_linear,43,0.015466009984250928,0.1435302495956421
b004_0341,loco_linear,43,0.013574609990979805,0.14626258611679077
b004_0343,loco_linear,43,0.011598991566017026,0.06394898891448975
b004_0344,loco_linear,43,0.04914407651932513,0.27528446912765503
b004_0350,loco_linear,43,0.00884040750441004,0.09038311243057251
b004_0351,loco_linear,43,0.04297438605886991,0.24438178539276123
b004_0354,loco_linear,43,0.012941916946504936,0.1100044846534729
b004_0355,loco_linear,43,0.04693154428826004,0.2656738758087158
b004_0357,loco_linear,43,0.012980822656975418,0.08046448230743408
b004_0360,loco_linear,43,0.015973844000550567,0.07208985090255737
b004_0361,loco_linear,43,0.020008722289663848,0.10323894023895264
b004_0365,loco_linear,43,0.04278386714028531,0.2261788249015808
b004_0374,loco_linear,43,0.011802314490568443,0.09400433301925659
b004_0376,loco_linear,43,0.01949397120319429,0.1865006685256958
b004_0380,loco_linear,43,0.020544173287563635,0.14607173204421997
b004_0384,loco_linear,43,0.04803462399811041,0.2614107131958008
b004_0398,loco_linear,43,0.013673047550389023,0.14349466562271118
b005_0158,loco_linear,43,0.05898580101669812,0.27579569816589355
b005_0160,loco_linear,43,0.018063704498478623,0.1478676199913025
b005_0161,loco_linear,43,0.010193081419976031,0.045630812644958496
b005_0162,loco_linear,43,0.050124799618955516,0.2515161633491516
b005_0163,loco_linear,43,0.00600904324015633,0.05958825349807739
b005_0164,loco_linear,43,0.010166247360041885,0.05778932571411133
b005_0165,loco_linear,43,0.021358816350092652,0.1758984923362732
b005_0166,loco_linear,43,0.016137224973225204,0.06767314672470093
b005_0167,loco_linear,43,0.04633237690222068,0.275124728679657
b005_0168,loco_linear,43,0.014766281745472893,0.11041098833084106
b005_0169,loco_linear,43,0.028878616504981868,0.2366478443145752
b005_0170,loco_linear,43,0.01177861138445432,0.08062505722045898
b005_0171,loco_linear,43,0.01398698374873302,0.11241722106933594
b005_0172,loco_linear,43,0.05064070029336898,0.2673329710960388
b005_0173,loco_linear,43,0.010379495190792397,0.07435530424118042
b005_0174,loco_linear,43,0.009002619102352956,0.12516248226165771
b005_0175,loco_linear,43,0.017469757160202402,0.08093583583831787
b005_0176,loco_linear,43,0.005645720685114626,0.04550457000732422
b005_0177,loco_linear,43,0.010916125701099146,0.047111332416534424
b005_0178,loco_linear,43,0.050572424638466756,0.261813759803772
b005_0179,loco_linear,43,0.010323846926454638,0.08390605449676514
b005_0180,loco_linear,43,0.0363227656630219,0.25175929069519043
b005_0181,loco_linear,43,0.04438889417491975,0.23494648933410645
b005_0182,loco_linear,43,0.016555703321441274,0.08995097875595093
b005_0183,loco_linear,43,0.025321199268591207,0.19096773862838745
b005_0184,loco_linear,43,0.02979262637310341,0.21563655138015747
b005_0185,loco_linear,43,0.02542876317852833,0.19210243225097656
b005_0186,loco_linear,43,0.012506446877463918,0.05475345253944397
b005_0187,loco_linear,43,0.015678007094586482,0.14984405040740967
b005_0188,loco_linear,43,0.04710449449351577,0.25384777784347534
b005_0189,loco_linear,43,0.033474995464575094,0.24025899171829224
b005_0190,loco_linear,43,0.019246700967921585,0.007982373237609863
b005_0191,loco_linear,43,0.01258769093966875,0.06168389320373535
b005_0192,loco_linear,43,0.018231292239955215,0.26269233226776123
b005_0193,loco_linear,43,0.016975403320593913,0.15559154748916626
b005_0194,loco_linear,43,0.009889335661637978,0.051242709159851074
b005_0196,loco_linear,43,0.014142707723085998,0.1228981614112854
b005_0197,loco_linear,43,0.00902799602414741,0.062120258808135986
b005_0198,loco_linear,43,0.012143854235039383,0.07458925247192383
b005_0199,loco_linear,43,0.022500999638291656,0.21508461236953735
b005_0200,loco_linear,43,0.020613810566605113,0.18086159229278564
b005_0201,loco_linear,43,0.00862352159179625,0.04063481092453003
b005_0202,loco_linear,43,0.013240608524103633,0.08266806602478027
b005_0203,loco_linear,43,0.010510272178493563,0.08011496067047119
b005_0204,loco_linear,43,0.04769501627468672,0.2575695514678955
b005_0205,loco_linear,43,0.012788557371155161,0.06892776489257812
b005_0206,loco_linear,43,0.021250012468119136,0.2422267198562622
b005_0207,loco_linear,43,0.01747036175649674,0.14609014987945557
b005_0208,loco_linear,43,0.048706878404148286,0.2603018283843994
b005_0209,loco_linear,43,0.01380546757432281,0.12130469083786011
b005_0210,loco_linear,43,0.03329185872781472,0.24597489833831787
b005_0211,loco_linear,43,0.014935846211480313,0.13134312629699707
b005_0212,loco_linear,43,0.01163978581545783,0.06947124004364014
b005_0213,loco_linear,43,0.008366553876243655,0.042621910572052
b005_0214,loco_linear,43,0.02145255002819124,0.20064330101013184
b005_0215,loco_linear,43,0.04078735777589142,0.23761266469955444
b005_0216,loco_linear,43,0.035860510146031616,0.21836304664611816
b005_0217,loco_linear,43,0.015978358075266978,0.09815359115600586
b005_0218,loco_linear,43,0.024078168829933543,0.19865071773529053
b005_0219,loco_linear,43,0.012407018146553978,0.04860711097717285
b005_0220,loco_linear,43,0.012943174506797165,0.0747445821762085
b005_0221,loco_linear,43,0.032230963472460135,0.24288618564605713
b005_0222,loco_linear,43,0.0074139333894995395,0.036469221115112305
b005_0223,loco_linear,43,0.024820106928465795,0.240719735622406
b005_0224,loco_linear,43,0.011148081084743876,0.0940825343132019
b005_0225,loco_linear,43,0.02443150809553803,0.2068498134613037
b004_0100,loco_linear,44,0.018572192700182805,0.1278488039970398
b004_0102,loco_linear,44,0.015199002672414311,0.11057460308074951
b004_0116,loco_linear,44,0.010697747351693326,0.09953069686889648
b004_0118,loco_linear,44,0.01321269449640493,0.10571807622909546
b004_0120,loco_linear,44,0.018427848327355306,0.14830726385116577
b004_0123,loco_linear,44,0.050197041425548615,0.250904381275177
b004_0129,loco_linear,44,0.016190953919144928,0.16520220041275024
b004_0135,loco_linear,44,0.014486173625852241,0.09485328197479248
b004_0137,loco_linear,44,0.01902505169149305,0.15204071998596191
b004_0140,loco_linear,44,0.020750533361903956,0.19092309474945068
b004_0161,loco_linear,44,0.01905269603260228,0.17560148239135742
b004_0162,loco_linear,44,0.045262364090466106,0.24069374799728394
b004_0167,loco_linear,44,0.015583096957597577,0.11129963397979736
b004_0173,loco_linear,44,0.024701373987510555,0.18933576345443726
b004_0176,loco_linear,44,0.012781538924232859,0.12219393253326416
b004_0181,loco_linear,44,0.0137868482069891,0.09395647048950195
b004_0187,loco_linear,44,0.05591167094277554,0.26624375581741333
b004_0188,loco_linear,44,0.015071387173699552,0.09019523859024048
